발생일시_년,발생일시_월,발생장소_시도,발생장소_시군,평균풍속,평균상대습도
2017,5,대구,대구,2.3,52
2017,5,부산,부산,3.3,63
2017,5,경남,창원,1.6,63
2017,5,경남,통영,2.2,72
2017,5,경남,진주,1.5,74
2017,5,경남,김해,2,66
2017,5,경남,창원,1.8,65
2017,5,경남,양산,-,-
2017,5,경남,의령,1.5,66
2017,5,경남,함양,1.4,66
2017,5,경남,거창,1.5,62
2017,5,경남,합천,1.4,53
2017,5,경남,밀양,1.1,59
2017,5,경남,산청,1.5,60
2017,5,경남,거제,2,65
2017,5,경남,남해,1.4,61
2017,5,경북,울진,2.5,63
2017,5,경북,안동,1.9,53
2017,5,경북,상주,1.8,49
2017,5,경북,포항,2.6,58
2017,5,경북,봉화,1.6,58
2017,5,경북,영주,2.9,53
2017,5,경북,문경,2.2,47
2017,5,경북,청송,1.7,59
2017,5,경북,영덕,2.8,53
2017,5,경북,의성,1.5,55
2017,5,경북,구미,1.4,56
2017,5,경북,영천,2,53
2017,5,경북,경주,2.3,60
2017,5,전북,군산,2.3,80
2017,5,전북,전주,1.8,64
2017,5,전북,고창,2.6,69
2017,5,전북,부안,1.4,62
2017,5,전북,임실,1.8,65
2017,5,전북,정읍,1.2,66
2017,5,전북,남원,1.4,67
2017,5,전북,장수,1.8,59
2017,5,전북,고창,1.7,66
2017,5,전북,순창,2.2,62
2017,5,전남,여수,2.9,77
2017,5,전남,완도,3.7,85
2017,5,전남,순천,2.2,75
2017,5,전남,진도,1.8,68
2017,5,전남,영광,1.5,69
2017,5,전남,보성,2.3,63
2017,5,전남,강진,1.6,64
2017,5,전남,장흥,2.3,69
2017,5,전남,해남,1.6,69
2017,5,전남,고흥,2,66
2017,5,전남,광양,1.6,66
2017,5,전남,진도,1.9,72
2017,5,제주,제주,2,66
2017,5,제주,제주,2.6,64
2017,5,제주,제주,4.8,81
2017,5,제주,제주,2.6,70
2017,5,광주,광주,1.4,62
2017,5,경기,광주,1.7,53
2017,5,경기,남양주,1.5,66
2017,5,경기,시흥,2,63
2017,5,경기,성남,2,63
2017,5,경기,안성,2,63
2017,5,경기,고양,2,63
2017,5,경기,평택,2,63
2017,5,경기,하남,2,63
2017,5,경기,용인,2,63
2017,5,경기,구리,2,63
2017,5,경기,안산,2,63
2017,5,경기,군포,2,63
2017,5,경기,화성,2,63
2017,5,경기,과천,2,63
2017,5,경기,오산,2,63
2017,5,경기,안양,2,63
2017,5,경기,김포,2,63
2017,5,경기,의왕,2,63
2017,5,경기,광명,2,63
2017,5,경기,가평,2.5,64
2017,5,경기,포천,2.5,64
2017,5,경기,여주,1.7,53
2017,5,경기,양주,1.5,66
2017,5,경기,부천,1.5,66
2017,5,경기,연천,1.5,66
2017,5,경기,의정부,1.9,55
2017,5,강원,화천,1.7,60
2017,5,강원,고성,2.7,47
2017,5,강원,양구,1.7,60
2017,5,강원,횡성,1.3,50
2017,5,강원,평창,1.8,56
2017,5,강원,양양,2.7,47
2017,5,강원,삼척,2.7,47
2017,5,충북,단양,1.8,54
2017,5,충북,음성,1.9,54
2017,5,충북,진천,1.9,54
2017,5,충북,영동,1.9,56
2017,5,충북,옥천,1.9,56
2017,5,충북,증평,1.9,56
2017,5,충북,괴산,1.9,56
2017,5,충북,청원,1.7,48
2017,5,충남,아산,1.5,58
2017,5,충남,공주,1.5,77
2017,5,충남,논산,1.5,65
2017,5,충남,당진,2.3,77
2017,5,충남,태안,2.3,77
2017,5,충남,예산,5,62
2017,5,충남,청양,1.5,58
2017,5,충남,서천,1.5,77
2017,5,충남,계룡,1.5,65
2017,5,전북,무주,1.8,59
2017,5,전북,진안,1.8,59
2017,5,전북,김제,1.8,64
2017,5,전북,익산,1.8,64
2017,5,전북,완주,1.8,64
2017,5,전남,목포,1.6,69
2017,5,전남,영암,1.6,69
2017,5,전남,무안,1.4,62
2017,5,전남,신안,1.4,62
2017,5,전남,나주,1.4,62
2017,5,전남,구례,1.4,62
2017,5,전남,담양,1.4,62
2017,5,전남,곡성,2.2,75
2017,5,전남,화순,2.2,75
2017,5,전남,장성,1.5,69
2017,5,전남,함평,1.4,62
2017,5,경북,청도,2,53
2017,5,경북,경산,2,53
2017,5,경북,예천,1.8,49
2017,5,경북,고령,1.8,49
2017,5,경북,성주,1.4,56
2017,5,경북,군위,1.4,56
2017,5,경북,김천,1.4,56
2017,5,경북,칠곡,2.6,58
2017,5,경북,영양,1.7,59
2017,5,경남,창녕,1.4,53
2017,5,경남,함안,1.5,66
2017,5,경남,하동,1.5,74
2017,5,경남,고성,1.5,74
2017,5,경남,사천,1.5,74
2017,5,경남,함안,1.5,74
2017,5,경남,마산,1.6,63
2017,5,경남,진해,1.6,63
2017,6,서울,서울,2.4,57
2017,6,인천,인천,2.8,69
2017,6,경기,동두천,1.7,59
2017,6,경기,파주,1.4,69
2017,6,경기,수원,2,67
2017,6,인천,강화,1.3,62
2017,6,경기,양평,2.3,67
2017,6,경기,이천,1.7,56
2017,6,강원,속초,1.7,79
2017,6,강원,춘천,1.5,59
2017,6,강원,철원,1.7,60
2017,6,강원,춘천,1.6,65
2017,6,강원,강릉,1.5,73
2017,6,강원,강릉,1.9,62
2017,6,강원,동해,1.8,77
2017,6,강원,원주,1.2,54
2017,6,강원,영월,1.2,64
2017,6,강원,인제,1.5,56
2017,6,강원,홍천,1.7,62
2017,6,강원,태백,1.5,57
2017,6,강원,정선,1.5,71
2017,6,충북,충주,1.7,56
2017,6,충북,청주,1.8,51
2017,6,충북,제천,1.4,65
2017,6,충북,보은,1.6,62
2017,6,충남,서산,1.9,79
2017,6,충남,홍성,4.4,74
2017,6,충남,천안,1.5,58
2017,6,충남,보령,1.6,58
2017,6,충남,부여,1.2,83
2017,6,충남,금산,1.4,68
2017,6,대전,대전,1.7,62
2017,6,세종,세종,1.7,62
2017,6,울산,울산,1.9,74
2017,6,대구,대구,2.4,60
2017,6,부산,부산,2.9,70
2017,6,경남,창원,1.7,72
2017,6,경남,통영,2.1,79
2017,6,경남,진주,1.5,80
2017,6,경남,김해,2,71
2017,6,경남,창원,1.8,67
2017,6,경남,양산,-,-
2017,6,경남,의령,1.3,74
2017,6,경남,함양,1.1,70
2017,6,경남,거창,1.4,66
2017,6,경남,합천,1.4,56
2017,6,경남,밀양,1.2,61
2017,6,경남,산청,1.6,66
2017,6,경남,거제,2.1,75
2017,6,경남,남해,1.3,70
2017,6,경북,울진,2.1,77
2017,6,경북,안동,1.9,58
2017,6,경북,상주,1.5,54
2017,6,경북,포항,2.6,71
2017,6,경북,봉화,1.5,65
2017,6,경북,영주,2.1,59
2017,6,경북,문경,1.8,53
2017,6,경북,청송,1.5,63
2017,6,경북,영덕,2.5,68
2017,6,경북,의성,1.4,56
2017,6,경북,구미,1.3,62
2017,6,경북,영천,2,57
2017,6,경북,경주,2.3,67
2017,6,전북,군산,2.3,69
2017,6,전북,전주,1.7,70
2017,6,전북,고창,2.5,80
2017,6,전북,부안,1.4,63
2017,6,전북,임실,1.8,69
2017,6,전북,정읍,1.1,67
2017,6,전북,남원,1.5,71
2017,6,전북,장수,1.6,62
2017,6,전북,고창,1.6,69
2017,6,전북,순창,2.1,69
2017,6,전남,여수,3,83
2017,6,전남,완도,3.3,93
2017,6,전남,순천,2.4,80
2017,6,전남,진도,1.7,75
2017,6,전남,영광,1.6,75
2017,6,전남,보성,2.4,67
2017,6,전남,강진,1.6,69
2017,6,전남,장흥,2.4,76
2017,6,전남,해남,1.7,75
2017,6,전남,고흥,2.2,71
2017,6,전남,광양,1.6,74
2017,6,전남,진도,2,78
2017,6,제주,제주,1.6,72
2017,6,제주,제주,2.5,77
2017,6,제주,제주,3.9,88
2017,6,제주,제주,2.6,76
2017,6,광주,광주,1.5,68
2017,6,경기,광주,1.7,56
2017,6,경기,남양주,1.4,69
2017,6,경기,시흥,2,67
2017,6,경기,성남,2,67
2017,6,경기,안성,2,67
2017,6,경기,고양,2,67
2017,6,경기,평택,2,67
2017,6,경기,하남,2,67
2017,6,경기,용인,2,67
2017,6,경기,구리,2,67
2017,6,경기,안산,2,67
2017,6,경기,군포,2,67
2017,6,경기,화성,2,67
2017,6,경기,과천,2,67
2017,6,경기,오산,2,67
2017,6,경기,안양,2,67
2017,6,경기,김포,2,67
2017,6,경기,의왕,2,67
2017,6,경기,광명,2,67
2017,6,경기,가평,2.3,67
2017,6,경기,포천,2.3,67
2017,6,경기,여주,1.7,56
2017,6,경기,양주,1.4,69
2017,6,경기,부천,1.4,69
2017,6,경기,연천,1.4,69
2017,6,경기,의정부,1.7,59
2017,6,강원,화천,1.6,65
2017,6,강원,고성,1.9,62
2017,6,강원,양구,1.6,65
2017,6,강원,횡성,1.2,54
2017,6,강원,평창,1.5,71
2017,6,강원,양양,1.9,62
2017,6,강원,삼척,1.9,62
2017,6,충북,단양,1.7,56
2017,6,충북,음성,1.4,65
2017,6,충북,진천,1.4,65
2017,6,충북,영동,1.6,62
2017,6,충북,옥천,1.6,62
2017,6,충북,증평,1.6,62
2017,6,충북,괴산,1.6,62
2017,6,충북,청원,1.8,51
2017,6,충남,아산,1.5,58
2017,6,충남,공주,1.2,83
2017,6,충남,논산,1.4,68
2017,6,충남,당진,1.9,79
2017,6,충남,태안,1.9,79
2017,6,충남,예산,4.4,74
2017,6,충남,청양,1.6,58
2017,6,충남,서천,1.2,83
2017,6,충남,계룡,1.4,68
2017,6,전북,무주,1.6,62
2017,6,전북,진안,1.6,62
2017,6,전북,김제,1.7,70
2017,6,전북,익산,1.7,70
2017,6,전북,완주,1.7,70
2017,6,전남,목포,1.7,75
2017,6,전남,영암,1.7,75
2017,6,전남,무안,1.5,68
2017,6,전남,신안,1.5,68
2017,6,전남,나주,1.5,68
2017,6,전남,구례,1.5,68
2017,6,전남,담양,1.5,68
2017,6,전남,곡성,2.4,80
2017,6,전남,화순,2.4,80
2017,6,전남,장성,1.6,75
2017,6,전남,함평,1.5,68
2017,6,경북,청도,2,57
2017,6,경북,경산,2,57
2017,6,경북,예천,1.5,54
2017,6,경북,고령,1.5,54
2017,6,경북,성주,1.3,62
2017,6,경북,군위,1.3,62
2017,6,경북,김천,1.3,62
2017,6,경북,칠곡,2.6,71
2017,6,경북,영양,1.5,63
2017,6,경남,창녕,1.4,56
2017,6,경남,함안,1.3,74
2017,6,경남,하동,1.5,80
2017,6,경남,고성,1.5,80
2017,6,경남,사천,1.5,80
2017,6,경남,함안,1.5,80
2017,6,경남,마산,1.7,72
2017,6,경남,진해,1.7,72
2017,7,서울,서울,2,77
2017,7,인천,인천,2.6,86
2017,7,경기,동두천,1.5,81
2017,7,경기,파주,1.2,89
2017,7,경기,수원,1.6,88
2017,7,인천,강화,1.2,79
2017,7,경기,양평,1.9,84
2017,7,경기,이천,1.3,80
2017,7,강원,속초,1.2,81
2017,7,강원,춘천,1,78
2017,7,강원,철원,1.6,82
2017,7,강원,춘천,1.3,86
2017,7,강원,강릉,1.3,81
2017,7,강원,강릉,2,68
2017,7,강원,동해,1.3,83
2017,7,강원,원주,0.9,75
2017,7,강원,영월,0.7,84
2017,7,강원,인제,1.2,79
2017,7,강원,홍천,1.5,78
2017,7,강원,태백,1.1,83
2017,7,강원,정선,1.5,81
2017,7,충북,충주,1.2,79
2017,7,충북,청주,1.6,77
2017,7,충북,제천,1.1,84
2017,7,충북,보은,1.2,82
2017,7,충남,서산,2,96
2017,7,충남,홍성,4.1,89
2017,7,충남,천안,1,86
2017,7,충남,보령,1.2,78
2017,7,충남,부여,2.2,97
2017,7,충남,금산,1.3,87
2017,7,대전,대전,1.7,86
2017,7,세종,세종,1.7,86
2017,7,울산,울산,1.9,82
2017,7,대구,대구,1.9,74
2017,7,부산,부산,3.5,82
2017,7,경남,창원,1.6,88
2017,7,경남,통영,2.2,91
2017,7,경남,진주,1.8,95
2017,7,경남,김해,2.3,82
2017,7,경남,창원,1.5,82
2017,7,경남,양산,-,-
2017,7,경남,의령,1.2,86
2017,7,경남,함양,1.2,79
2017,7,경남,거창,1,84
2017,7,경남,합천,1.2,77
2017,7,경남,밀양,1.1,74
2017,7,경남,산청,1.1,82
2017,7,경남,거제,2,91
2017,7,경남,남해,1.2,83
2017,7,경북,울진,2,82
2017,7,경북,안동,1.3,81
2017,7,경북,상주,1,81
2017,7,경북,포항,2.4,76
2017,7,경북,봉화,1.2,83
2017,7,경북,영주,1.5,80
2017,7,경북,문경,1.1,80
2017,7,경북,청송,1,81
2017,7,경북,영덕,2.2,76
2017,7,경북,의성,1,80
2017,7,경북,구미,0.9,88
2017,7,경북,영천,1.6,71
2017,7,경북,경주,2.2,76
2017,7,전북,군산,2.4,87
2017,7,전북,전주,1.3,88
2017,7,전북,고창,2.1,93
2017,7,전북,부안,1.2,80
2017,7,전북,임실,1.9,80
2017,7,전북,정읍,1,82
2017,7,전북,남원,1.9,86
2017,7,전북,장수,1.4,80
2017,7,전북,고창,1.6,83
2017,7,전북,순창,1.9,81
2017,7,전남,여수,3.1,93
2017,7,전남,완도,4.2,99
2017,7,전남,순천,2.5,93
2017,7,전남,진도,1.2,86
2017,7,전남,영광,1.7,89
2017,7,전남,보성,2.7,83
2017,7,전남,강진,1.1,83
2017,7,전남,장흥,1.8,-
2017,7,전남,해남,1.3,87
2017,7,전남,고흥,2.1,83
2017,7,전남,광양,1.3,89
2017,7,전남,진도,2.2,85
2017,7,제주,제주,1.7,92
2017,7,제주,제주,2.7,76
2017,7,제주,제주,4.6,95
2017,7,제주,제주,3,87
2017,7,광주,광주,1.8,89
2017,7,경기,광주,1.3,80
2017,7,경기,남양주,1.2,89
2017,7,경기,시흥,1.6,88
2017,7,경기,성남,1.6,88
2017,7,경기,안성,1.6,88
2017,7,경기,고양,1.6,88
2017,7,경기,평택,1.6,88
2017,7,경기,하남,1.6,88
2017,7,경기,용인,1.6,88
2017,7,경기,구리,1.6,88
2017,7,경기,안산,1.6,88
2017,7,경기,군포,1.6,88
2017,7,경기,화성,1.6,88
2017,7,경기,과천,1.6,88
2017,7,경기,오산,1.6,88
2017,7,경기,안양,1.6,88
2017,7,경기,김포,1.6,88
2017,7,경기,의왕,1.6,88
2017,7,경기,광명,1.6,88
2017,7,경기,가평,1.9,84
2017,7,경기,포천,1.9,84
2017,7,경기,여주,1.3,80
2017,7,경기,양주,1.2,89
2017,7,경기,부천,1.2,89
2017,7,경기,연천,1.2,89
2017,7,경기,의정부,1.5,81
2017,7,강원,화천,1.3,86
2017,7,강원,고성,2,68
2017,7,강원,양구,1.3,86
2017,7,강원,횡성,0.9,75
2017,7,강원,평창,1.5,81
2017,7,강원,양양,2,68
2017,7,강원,삼척,2,68
2017,7,충북,단양,1.2,79
2017,7,충북,음성,1.1,84
2017,7,충북,진천,1.1,84
2017,7,충북,영동,1.2,82
2017,7,충북,옥천,1.2,82
2017,7,충북,증평,1.2,82
2017,7,충북,괴산,1.2,82
2017,7,충북,청원,1.6,77
2017,7,충남,아산,1,86
2017,7,충남,공주,2.2,97
2017,7,충남,논산,1.3,87
2017,7,충남,당진,2,96
2017,7,충남,태안,2,96
2017,7,충남,예산,4.1,89
2017,7,충남,청양,1.2,78
2017,7,충남,서천,2.2,97
2017,7,충남,계룡,1.3,87
2017,7,전북,무주,1.4,80
2017,7,전북,진안,1.4,80
2017,7,전북,김제,1.3,88
2017,7,전북,익산,1.3,88
2017,7,전북,완주,1.3,88
2017,7,전남,목포,1.3,87
2017,7,전남,영암,1.3,87
2017,7,전남,무안,1.8,89
2017,7,전남,신안,1.8,89
2017,7,전남,나주,1.8,89
2017,7,전남,구례,1.8,89
2017,7,전남,담양,1.8,89
2017,7,전남,곡성,2.5,93
2017,7,전남,화순,2.5,93
2017,7,전남,장성,1.7,89
2017,7,전남,함평,1.8,89
2017,7,경북,청도,1.6,71
2017,7,경북,경산,1.6,71
2017,7,경북,예천,1,81
2017,7,경북,고령,1,81
2017,7,경북,성주,0.9,88
2017,7,경북,군위,0.9,88
2017,7,경북,김천,0.9,88
2017,7,경북,칠곡,2.4,76
2017,7,경북,영양,1,81
2017,7,경남,창녕,1.2,77
2017,7,경남,함안,1.2,86
2017,7,경남,하동,1.8,95
2017,7,경남,고성,1.8,95
2017,7,경남,사천,1.8,95
2017,7,경남,함안,1.8,95
2017,7,경남,마산,1.6,88
2017,7,경남,진해,1.6,88
2017,8,서울,서울,2.3,71
2017,8,인천,인천,2.9,76
2017,8,경기,동두천,1.4,77
2017,8,경기,파주,1.4,87
2017,8,경기,수원,1.8,81
2017,8,인천,강화,1.1,75
2017,8,경기,양평,1.9,77
2017,8,경기,이천,1.4,76
2017,8,강원,속초,1.1,84
2017,8,강원,춘천,1.1,76
2017,8,강원,철원,1.7,84
2017,8,강원,춘천,1.4,84
2017,8,강원,강릉,1.2,88
2017,8,강원,강릉,1.6,75
2017,8,강원,동해,1.5,85
2017,8,강원,원주,1,72
2017,8,강원,영월,0.9,82
2017,8,강원,인제,1.1,79
2017,8,강원,홍천,1.5,77
2017,8,강원,태백,1.2,80
2017,8,강원,정선,1.3,86
2017,8,충북,충주,1.4,75
2017,8,충북,청주,1.7,70
2017,8,충북,제천,1.1,83
2017,8,충북,보은,1.4,79
2017,8,충남,서산,1.6,91
2017,8,충남,홍성,4.4,84
2017,8,충남,천안,1.2,81
2017,8,충남,보령,1.4,72
2017,8,충남,부여,1.6,91
2017,8,충남,금산,1.3,82
2017,8,대전,대전,1.5,83
2017,8,세종,세종,1.5,83
2017,8,울산,울산,2.1,82
2017,8,대구,대구,2.2,75
2017,8,부산,부산,2.9,74
2017,8,경남,창원,1.5,81
2017,8,경남,통영,2.4,82
2017,8,경남,진주,1.8,84
2017,8,경남,김해,2.1,79
2017,8,경남,창원,1.4,79
2017,8,경남,양산,-,-
2017,8,경남,의령,1.2,79
2017,8,경남,함양,0.9,79
2017,8,경남,거창,1.1,81
2017,8,경남,합천,1,76
2017,8,경남,밀양,1,72
2017,8,경남,산청,1.1,78
2017,8,경남,거제,1.9,85
2017,8,경남,남해,1.3,78
2017,8,경북,울진,2,86
2017,8,경북,안동,1.5,79
2017,8,경북,상주,1,79
2017,8,경북,포항,2.4,80
2017,8,경북,봉화,1.1,83
2017,8,경북,영주,1.5,78
2017,8,경북,문경,1.3,76
2017,8,경북,청송,0.8,79
2017,8,경북,영덕,2.1,84
2017,8,경북,의성,1,81
2017,8,경북,구미,0.9,87
2017,8,경북,영천,1.5,74
2017,8,경북,경주,1.9,81
2017,8,전북,군산,2,84
2017,8,전북,전주,1.3,80
2017,8,전북,고창,2.4,88
2017,8,전북,부안,1.2,78
2017,8,전북,임실,1.6,78
2017,8,전북,정읍,1,79
2017,8,전북,남원,1.6,84
2017,8,전북,장수,1.3,77
2017,8,전북,고창,1.4,83
2017,8,전북,순창,1.9,74
2017,8,전남,여수,3.3,89
2017,8,전남,완도,4.4,97
2017,8,전남,순천,2.3,91
2017,8,전남,진도,1.4,82
2017,8,전남,영광,1.7,85
2017,8,전남,보성,2.4,77
2017,8,전남,강진,1.2,78
2017,8,전남,장흥,2,85
2017,8,전남,해남,1.4,82
2017,8,전남,고흥,2.2,78
2017,8,전남,광양,1.6,81
2017,8,전남,진도,2.1,80
2017,8,제주,제주,1.2,90
2017,8,제주,제주,2.8,74
2017,8,제주,제주,5.3,83
2017,8,제주,제주,2.8,79
2017,8,광주,광주,1.6,83
2017,8,경기,광주,1.4,76
2017,8,경기,남양주,1.4,87
2017,8,경기,시흥,1.8,81
2017,8,경기,성남,1.8,81
2017,8,경기,안성,1.8,81
2017,8,경기,고양,1.8,81
2017,8,경기,평택,1.8,81
2017,8,경기,하남,1.8,81
2017,8,경기,용인,1.8,81
2017,8,경기,구리,1.8,81
2017,8,경기,안산,1.8,81
2017,8,경기,군포,1.8,81
2017,8,경기,화성,1.8,81
2017,8,경기,과천,1.8,81
2017,8,경기,오산,1.8,81
2017,8,경기,안양,1.8,81
2017,8,경기,김포,1.8,81
2017,8,경기,의왕,1.8,81
2017,8,경기,광명,1.8,81
2017,8,경기,가평,1.9,77
2017,8,경기,포천,1.9,77
2017,8,경기,여주,1.4,76
2017,8,경기,양주,1.4,87
2017,8,경기,부천,1.4,87
2017,8,경기,연천,1.4,87
2017,8,경기,의정부,1.4,77
2017,8,강원,화천,1.4,84
2017,8,강원,고성,1.6,75
2017,8,강원,양구,1.4,84
2017,8,강원,횡성,1,72
2017,8,강원,평창,1.3,86
2017,8,강원,양양,1.6,75
2017,8,강원,삼척,1.6,75
2017,8,충북,단양,1.4,75
2017,8,충북,음성,1.1,83
2017,8,충북,진천,1.1,83
2017,8,충북,영동,1.4,79
2017,8,충북,옥천,1.4,79
2017,8,충북,증평,1.4,79
2017,8,충북,괴산,1.4,79
2017,8,충북,청원,1.7,70
2017,8,충남,아산,1.2,81
2017,8,충남,공주,1.6,91
2017,8,충남,논산,1.3,82
2017,8,충남,당진,1.6,91
2017,8,충남,태안,1.6,91
2017,8,충남,예산,4.4,84
2017,8,충남,청양,1.4,72
2017,8,충남,서천,1.6,91
2017,8,충남,계룡,1.3,82
2017,8,전북,무주,1.3,77
2017,8,전북,진안,1.3,77
2017,8,전북,김제,1.3,80
2017,8,전북,익산,1.3,80
2017,8,전북,완주,1.3,80
2017,8,전남,목포,1.4,82
2017,8,전남,영암,1.4,82
2017,8,전남,무안,1.6,83
2017,8,전남,신안,1.6,83
2017,8,전남,나주,1.6,83
2017,8,전남,구례,1.6,83
2017,8,전남,담양,1.6,83
2017,8,전남,곡성,2.3,91
2017,8,전남,화순,2.3,91
2017,8,전남,장성,1.7,85
2017,8,전남,함평,1.6,83
2017,8,경북,청도,1.5,74
2017,8,경북,경산,1.5,74
2017,8,경북,예천,1,79
2017,8,경북,고령,1,79
2017,8,경북,성주,0.9,87
2017,8,경북,군위,0.9,87
2017,8,경북,김천,0.9,87
2017,8,경북,칠곡,2.4,80
2017,8,경북,영양,0.8,79
2017,8,경남,창녕,1,76
2017,8,경남,함안,1.2,79
2017,8,경남,하동,1.8,84
2017,8,경남,고성,1.8,84
2017,8,경남,사천,1.8,84
2017,8,경남,함안,1.8,84
2017,8,경남,마산,1.5,81
2017,8,경남,진해,1.5,81
2017,9,서울,서울,2,61
2017,9,인천,인천,2.8,67
2017,9,경기,동두천,1.3,68
2017,9,경기,파주,1.4,80
2017,9,경기,수원,1.6,72
2017,9,인천,강화,1,69
2017,9,경기,양평,1.7,72
2017,9,경기,이천,1.2,71
2017,9,강원,속초,1.6,70
2017,9,강원,춘천,1.1,74
2017,9,강원,철원,1.4,72
2017,9,강원,춘천,1.2,80
2017,9,강원,강릉,1.5,77
2017,9,강원,강릉,2.3,61
2017,9,강원,동해,1.9,73
2017,9,강원,원주,0.9,67
2017,9,강원,영월,0.7,78
2017,9,강원,인제,1,72
2017,9,강원,홍천,1.6,72
2017,9,강원,태백,1.1,78
2017,9,강원,정선,1.3,77
2017,9,충북,충주,1.1,72
2017,9,충북,청주,1.6,63
2017,9,충북,제천,1.1,78
2017,9,충북,보은,1.2,76
2017,9,충남,서산,1.6,77
2017,9,충남,홍성,4.4,82
2017,9,충남,천안,1,80
2017,9,충남,보령,1.2,63
2017,9,충남,부여,1.4,86
2017,9,충남,금산,1.2,78
2017,9,대전,대전,1.4,77
2017,9,세종,세종,1.4,77
2017,9,울산,울산,2,77
2017,9,대구,대구,1.8,68
2017,9,부산,부산,2.8,69
2017,9,경남,창원,1.4,74
2017,9,경남,통영,2.2,75
2017,9,경남,진주,2.1,76
2017,9,경남,김해,1.6,78
2017,9,경남,창원,1.3,76
2017,9,경남,양산,-,-
2017,9,경남,의령,1,77
2017,9,경남,함양,0.8,79
2017,9,경남,거창,1.1,80
2017,9,경남,합천,1,74
2017,9,경남,밀양,0.9,70
2017,9,경남,산청,1,78
2017,9,경남,거제,1.5,80
2017,9,경남,남해,1.3,74
2017,9,경북,울진,2.2,74
2017,9,경북,안동,1.3,76
2017,9,경북,상주,1,73
2017,9,경북,포항,2.6,71
2017,9,경북,봉화,1.2,78
2017,9,경북,영주,1.8,74
2017,9,경북,문경,1.4,70
2017,9,경북,청송,0.9,79
2017,9,경북,영덕,2.5,74
2017,9,경북,의성,1.1,77
2017,9,경북,구미,0.9,81
2017,9,경북,영천,1.4,70
2017,9,경북,경주,1.9,80
2017,9,전북,군산,1.7,80
2017,9,전북,전주,1.4,77
2017,9,전북,고창,2.1,85
2017,9,전북,부안,1.1,77
2017,9,전북,임실,1.4,75
2017,9,전북,정읍,0.8,77
2017,9,전북,남원,1.2,81
2017,9,전북,장수,1.6,72
2017,9,전북,고창,1.3,81
2017,9,전북,순창,1.7,70
2017,9,전남,여수,2.8,85
2017,9,전남,완도,3.8,97
2017,9,전남,순천,1.7,89
2017,9,전남,진도,1.2,82
2017,9,전남,영광,1.3,84
